group_id,scenario_key,scenario_label,rep,n_stays,mean_index_count,mean_late_count,sd_index_count,sd_late_count,total_count_latent_level_correlation,observed_error_lag1_correlation,treatment_trigger_fraction,selected_shape_solver_converged_fraction
8000124,level_plus_shape,Persistent level plus shape,125,600,11.886666666666668,11.87,2.5260886951401926,2.541758097008088,-0.0227857854142211,0.2584349371928744,0.0,1.0
8000125,level_plus_shape,Persistent level plus shape,126,600,11.811666666666667,11.988333333333332,2.5252376649197674,2.6107899690821528,0.0143587012694334,0.2324840535859169,0.0,1.0
8000126,level_plus_shape,Persistent level plus shape,127,600,12.013333333333334,12.071666666666667,2.5391404607375465,2.5692149250515035,-0.0828945791549406,0.2557670188614252,0.0,1.0
8000127,level_plus_shape,Persistent level plus shape,128,600,12.108333333333333,11.925,2.646053644335918,2.5658684953101893,0.0093165834383761,0.2433805036182081,0.0,1.0
8000128,level_plus_shape,Persistent level plus shape,129,600,11.831666666666669,12.091666666666669,2.6111352449975347,2.481301806171727,-0.032757822517189,0.2497607067769905,0.0,1.0
8000129,level_plus_shape,Persistent level plus shape,130,600,11.995,11.943333333333332,2.581876283229538,2.428982396263468,-0.0107758759572803,0.2637803595647818,0.0,1.0
8000130,level_plus_shape,Persistent level plus shape,131,600,12.008333333333333,12.015,2.561092712500974,2.59022981299734,0.0005622316568442,0.2478312797326736,0.0,1.0
8000131,level_plus_shape,Persistent level plus shape,132,600,11.88,11.93,2.569683272350959,2.576722562728758,0.0068520753696955,0.2372312880379009,0.0,1.0
8000132,level_plus_shape,Persistent level plus shape,133,600,11.966666666666669,12.118333333333334,2.58263539138421,2.4962737951440266,-0.0869180100850059,0.2393160906658638,0.0,1.0
8000133,level_plus_shape,Persistent level plus shape,134,600,11.788333333333334,12.011666666666668,2.6404198372766454,2.5623830510658507,0.0082528229313019,0.2361386786453161,0.0,1.0
8000134,level_plus_shape,Persistent level plus shape,135,600,12.163333333333334,11.971666666666666,2.6466955279338165,2.5049261427281837,0.0364491074630551,0.2561651410056229,0.0,1.0
8000135,level_plus_shape,Persistent level plus shape,136,600,11.923333333333334,11.873333333333331,2.581064129829538,2.602289133970998,-0.0119818445359769,0.2562269213188924,0.0,1.0
8000136,level_plus_shape,Persistent level plus shape,137,600,12.213333333333331,11.9,2.5959687938905667,2.4954047918374305,-0.036126860374196,0.2516878869808419,0.0,1.0
8000137,level_plus_shape,Persistent level plus shape,138,600,11.965,12.091666666666669,2.6385687550498296,2.53653054404838,-0.0354824793384984,0.2466435894328834,0.0,1.0
8000138,level_plus_shape,Persistent level plus shape,139,600,11.846666666666666,11.936666666666667,2.5854005587085545,2.578838155567329,-0.0588041284071809,0.2508913425154176,0.0,1.0
8000139,level_plus_shape,Persistent level plus shape,140,600,12.203333333333331,11.823333333333334,2.6070385444361674,2.5217826767328715,0.0362862735036588,0.2503071679187254,0.0,1.0
9000120,treatment_feedback,Treatment feedback,121,600,10.036666666666669,9.923333333333334,2.525725183333511,2.5984692210434344,0.0116753292933104,0.2508486232504295,0.265,1.0
9000121,treatment_feedback,Treatment feedback,122,600,9.965,10.055,2.6016127655045165,2.587753681321309,-0.0752913173228383,0.2594465469172052,0.28,1.0
9000122,treatment_feedback,Treatment feedback,123,600,10.051666666666666,9.85,2.580716447913209,2.5022527412917683,0.0190473979875446,0.2547376505273991,0.2616666666666666,1.0
9000123,treatment_feedback,Treatment feedback,124,600,9.88,10.065,2.5435636798901053,2.5380131700641413,-0.0226026382909129,0.2426487790761565,0.2916666666666667,1.0
9000124,treatment_feedback,Treatment feedback,125,600,9.933333333333334,9.971666666666666,2.510523205794683,2.631680095001341,0.0127944267242601,0.2490545106068023,0.2866666666666667,1.0
9000125,treatment_feedback,Treatment feedback,126,600,9.885,9.836666666666666,2.624230549442581,2.611133646603124,-0.0466993185169585,0.2519118879071907,0.275,1.0
9000126,treatment_feedback,Treatment feedback,127,600,9.991666666666667,10.036666666666669,2.597982501355838,2.5683294341574423,-0.0295406055995174,0.262458780131105,0.2383333333333333,1.0
9000127,treatment_feedback,Treatment feedback,128,600,10.08,9.97,2.6092681861866445,2.5494966605266867,-0.0561699395412452,0.248590641221827,0.2783333333333333,1.0
9000128,treatment_feedback,Treatment feedback,129,600,10.191666666666666,9.956666666666669,2.648260944898749,2.585071219697258,-0.0385954600339812,0.2436923779030512,0.29,1.0
9000129,treatment_feedback,Treatment feedback,130,600,9.943333333333332,10.083333333333334,2.5854586730027678,2.454879415326792,0.0179871598505291,0.2730075136669863,0.2966666666666667,1.0
9000130,treatment_feedback,Treatment feedback,131,600,10.126666666666669,9.896666666666668,2.626554181242138,2.582072950833872,0.0041952213819694,0.2527155233702811,0.2883333333333333,1.0
9000131,treatment_feedback,Treatment feedback,132,600,9.946666666666667,10.191666666666666,2.5055175618309478,2.621013813630321,0.0429978992984071,0.2666528412082866,0.3066666666666666,1.0
9000132,treatment_feedback,Treatment feedback,133,600,10.088333333333331,10.066666666666666,2.529399201937123,2.5670746013514547,-0.0531368542739031,0.2557128578386342,0.2716666666666666,1.0
9000133,treatment_feedback,Treatment feedback,134,600,10.096666666666666,10.015,2.584270298785364,2.6532699452444013,0.0278356407294486,0.242784417570528,0.305,1.0
9000134,treatment_feedback,Treatment feedback,135,600,10.038333333333334,10.048333333333334,2.562122428988142,2.6313882703377334,-0.0757214046088727,0.2473644985799188,0.2883333333333333,1.0
9000135,treatment_feedback,Treatment feedback,136,600,9.996666666666666,9.871666666666666,2.569888993313163,2.5780369171391717,-0.0219014901080548,0.2428242980002563,0.26,1.0
9000136,treatment_feedback,Treatment feedback,137,600,10.033333333333331,9.973333333333333,2.5936011323277093,2.660404444547828,0.0118449152989482,0.2426922056817074,0.2666666666666666,1.0
9000137,treatment_feedback,Treatment feedback,138,600,10.041666666666666,10.123333333333331,2.607923694989375,2.622260342604489,0.0475822115535039,0.2517741108260636,0.2666666666666666,1.0
9000138,treatment_feedback,Treatment feedback,139,600,9.991666666666667,9.971666666666666,2.588970548897893,2.526163043383876,0.0474145011803255,0.2424384338241058,0.2766666666666666,1.0
9000139,treatment_feedback,Treatment feedback,140,600,9.92,10.158333333333331,2.61884782679327,2.4947217513348443,-0.0838837552001588,0.2518977343466119,0.285,1.0
10000120,transient_nonpersistent,Transient non-persistence,121,600,9.97,9.921666666666669,2.6647579423815984,2.5877966899281124,,0.2469080329924961,0.0,1.0
10000121,transient_nonpersistent,Transient non-persistence,122,600,9.956666666666669,10.036666666666669,2.613332112477427,2.612795448489664,,0.2429941898312824,0.0,1.0
10000122,transient_nonpersistent,Transient non-persistence,123,600,9.921666666666669,9.778333333333334,2.5330266999500792,2.540331874436097,,0.2507527654694772,0.0,1.0
10000123,transient_nonpersistent,Transient non-persistence,124,600,9.938333333333333,9.858333333333333,2.515633367753964,2.6063228413759525,,0.2696952051735421,0.0,1.0
10000124,transient_nonpersistent,Transient non-persistence,125,600,10.001666666666669,9.931666666666668,2.5408181392844877,2.5706050986445814,,0.257718891397318,0.0,1.0
10000125,transient_nonpersistent,Transient non-persistence,126,600,10.108333333333333,9.966666666666669,2.60472100388295,2.6483791412261373,,0.2533770548428277,0.0,1.0
10000126,transient_nonpersistent,Transient non-persistence,127,600,10.091666666666669,9.921666666666669,2.5627218201425244,2.6262188785817635,,0.2514422396513867,0.0,1.0
10000127,transient_nonpersistent,Transient non-persistence,128,600,10.09,10.13,2.6350469548169637,2.6110910223912187,,0.2523504791920287,0.0,1.0
10000128,transient_nonpersistent,Transient non-persistence,129,600,10.078333333333331,9.983333333333333,2.565117984163045,2.593118327417565,,0.2714875983107271,0.0,1.0
10000129,transient_nonpersistent,Transient non-persistence,130,600,10.038333333333334,10.203333333333331,2.6799566230428447,2.6306252496753078,,0.2511666569363286,0.0,1.0
10000130,transient_nonpersistent,Transient non-persistence,131,600,9.893333333333333,9.98,2.597408922511071,2.51796881333113,,0.2499651766776832,0.0,1.0
10000131,transient_nonpersistent,Transient non-persistence,132,600,10.238333333333332,10.128333333333334,2.577972159724787,2.679022051821485,,0.2508607775396102,0.0,1.0
10000132,transient_nonpersistent,Transient non-persistence,133,600,10.026666666666667,10.126666666666669,2.571051548620719,2.6650440249610368,,0.2657783643039888,0.0,1.0
10000133,transient_nonpersistent,Transient non-persistence,134,600,10.126666666666669,9.896666666666668,2.5287572529398803,2.6161158854490862,,0.2633399000529799,0.0,1.0
10000134,transient_nonpersistent,Transient non-persistence,135,600,9.795,10.025,2.5937464926460185,2.6682530409397343,,0.2615759979511218,0.0,1.0
10000135,transient_nonpersistent,Transient non-persistence,136,600,9.893333333333333,10.038333333333334,2.6809079932620064,2.553637731746071,,0.2570094401087579,0.0,1.0
10000136,transient_nonpersistent,Transient non-persistence,137,600,10.083333333333334,10.058333333333334,2.597621016841008,2.588325637337205,,0.2465527408861703,0.0,1.0
10000137,transient_nonpersistent,Transient non-persistence,138,600,9.906666666666666,9.965,2.542058021997313,2.528721492634605,,0.2444973879706821,0.0,1.0
10000138,transient_nonpersistent,Transient non-persistence,139,600,10.071666666666667,9.87,2.5047261948312856,2.5213148118857336,,0.2358826516963153,0.0,1.0
10000139,transient_nonpersistent,Transient non-persistence,140,600,9.91,10.028333333333334,2.603817667209717,2.6272357783954265,,0.2574779510816586,0.0,1.0
140,ideal_large_dense,"Ideal: large, dense",141,600,11.983333333333333,11.945,2.6193811262771054,2.5709254681803264,-0.0388840035622608,0.0133701443754681,0.0,1.0
141,ideal_large_dense,"Ideal: large, dense",142,600,12.076666666666666,11.908333333333331,2.586878838632603,2.636572854341276,-0.0048587578414089,0.0250434728633835,0.0,1.0
142,ideal_large_dense,"Ideal: large, dense",143,600,12.016666666666667,12.133333333333333,2.583443281269163,2.594888172915894,0.0352649483827896,0.0207760485499555,0.0,1.0
143,ideal_large_dense,"Ideal: large, dense",144,600,12.018333333333333,11.838333333333331,2.612030192225462,2.567069723861723,0.0311967849397359,0.0140882362276453,0.0,1.0
144,ideal_large_dense,"Ideal: large, dense",145,600,11.955,12.008333333333333,2.622550530585787,2.606963300785346,0.0499342895098524,0.0029074930107094,0.0,1.0
145,ideal_large_dense,"Ideal: large, dense",146,600,12.08,12.015,2.519427022334267,2.588295537539988,0.0068250186573708,0.0117405332932811,0.0,1.0
146,ideal_large_dense,"Ideal: large, dense",147,600,12.04,12.038333333333334,2.6814891335392006,2.6105341797024124,0.0054377812208974,0.0301598316349406,0.0,1.0
147,ideal_large_dense,"Ideal: large, dense",148,600,11.866666666666667,12.008333333333333,2.415632634306957,2.583806749304562,-0.1003217852984259,0.0137744285655839,0.0,1.0
148,ideal_large_dense,"Ideal: large, dense",149,600,12.121666666666666,12.02,2.5919221934020262,2.5199570709436694,0.0791602180327469,0.0147195639823486,0.0,1.0
149,ideal_large_dense,"Ideal: large, dense",150,600,11.888333333333334,11.961666666666666,2.6471764443335872,2.5919221934020267,0.0266770455169401,0.0275893475005566,0.0,1.0
150,ideal_large_dense,"Ideal: large, dense",151,600,12.091666666666669,11.85,2.531919215485583,2.6125739359780016,0.0363837693852148,0.0059341983006453,0.0,1.0
151,ideal_large_dense,"Ideal: large, dense",152,600,11.876666666666669,12.278333333333334,2.6400262220245434,2.534739710085705,0.0308917764062644,0.0184758617339997,0.0,1.0
152,ideal_large_dense,"Ideal: large, dense",153,600,11.973333333333333,12.125,2.5962517393437854,2.5613099867216644,0.0043570317720658,0.0070498847310425,0.0,1.0
153,ideal_large_dense,"Ideal: large, dense",154,600,11.933333333333334,12.021666666666668,2.5832817235047902,2.629204902549096,0.055953106718483,0.0249408547022444,0.0,1.0
154,ideal_large_dense,"Ideal: large, dense",155,600,12.073333333333334,12.051666666666666,2.5341649925049508,2.570345310247648,-0.0431480473627092,0.0167381613056597,0.0,1.0
155,ideal_large_dense,"Ideal: large, dense",156,600,11.915,11.973333333333333,2.567507577125657,2.5878789418979307,-0.0245918380189492,-0.0001398841754049,0.0,1.0
156,ideal_large_dense,"Ideal: large, dense",157,600,11.965,11.971666666666666,2.588102030484952,2.601052289088625,0.0211353405995242,0.0176784126890431,0.0,1.0
157,ideal_large_dense,"Ideal: large, dense",158,600,12.001666666666669,12.011666666666668,2.5676159451181424,2.543418733446179,0.0262964878308766,0.0204034351781397,0.0,1.0
158,ideal_large_dense,"Ideal: large, dense",159,600,12.06,11.878333333333334,2.5443774144923874,2.5925662103046814,0.0091806802663674,0.0167717809560041,0.0,1.0
159,ideal_large_dense,"Ideal: large, dense",160,600,12.166666666666666,11.895,2.51716422755244,2.5589494009706173,-0.018251008669401,0.0105868516215473,0.0,1.0
1000140,ideal_small_dense,"Ideal: small, dense",141,240,12.1,12.245833333333334,2.6255901906756858,2.512309305682683,-0.0362963483157015,0.0341560396029003,0.0,1.0
1000141,ideal_small_dense,"Ideal: small, dense",142,240,12.025,11.979166666666666,2.633744649479347,2.6755485366754237,0.0486620185557219,0.0232024547031701,0.0,1.0
1000142,ideal_small_dense,"Ideal: small, dense",143,240,11.916666666666666,12.05,2.5681777507707086,2.479539706238179,0.0086819208980567,0.0020403111061068,0.0,1.0
1000143,ideal_small_dense,"Ideal: small, dense",144,240,11.904166666666669,12.2875,2.5960992893614745,2.6268348837100803,-0.0157217011642585,-0.0111551319156437,0.0,1.0
1000144,ideal_small_dense,"Ideal: small, dense",145,240,11.9875,12.1375,2.648882688589276,2.5601242941844915,0.0227829376278677,-0.0169114210600842,0.0,1.0
1000145,ideal_small_dense,"Ideal: small, dense",146,240,12.120833333333334,11.825,2.455883409159794,2.615251373951264,0.0410892790275056,0.0062480577799172,0.0,1.0
1000146,ideal_small_dense,"Ideal: small, dense",147,240,11.741666666666667,12.0125,2.45629865210652,2.502686840696243,-0.0342312129531598,0.0281040658172951,0.0,1.0
1000147,ideal_small_dense,"Ideal: small, dense",148,240,11.945833333333333,11.970833333333331,2.713900243703783,2.5960992893614745,0.1188416109766376,-0.0131646112281712,0.0,1.0
1000148,ideal_small_dense,"Ideal: small, dense",149,240,12.125,11.795833333333333,2.6324734220864667,2.542521919805564,0.0134657284110155,0.0175811961445725,0.0,1.0
1000149,ideal_small_dense,"Ideal: small, dense",150,240,11.9375,12.120833333333334,2.6147813656132244,2.639810942683241,0.0750746421991781,-0.0064957831769774,0.0,1.0
1000150,ideal_small_dense,"Ideal: small, dense",151,240,12.0125,11.8125,2.6282680394185998,2.589456009817167,0.0442980229663412,0.0260164598952593,0.0,1.0
1000151,ideal_small_dense,"Ideal: small, dense",152,240,11.891666666666667,11.891666666666667,2.633215045981271,2.5112161228418075,-0.0582910919332932,0.0052432099119896,0.0,1.0
1000152,ideal_small_dense,"Ideal: small, dense",153,240,12.029166666666669,11.975,2.5125591092639645,2.551437366658892,0.0207641125837828,0.0125550517979122,0.0,1.0
1000153,ideal_small_dense,"Ideal: small, dense",154,240,12.329166666666667,11.983333333333333,2.532628774153616,2.707446212397672,-0.0693977250582558,0.022394429186962,0.0,1.0
1000154,ideal_small_dense,"Ideal: small, dense",155,240,12.033333333333331,11.7,2.635240204317073,2.6876441286641906,0.0978665371520495,0.0184623572087808,0.0,1.0
1000155,ideal_small_dense,"Ideal: small, dense",156,240,11.958333333333334,12.054166666666667,2.452548272001859,2.613367497926568,0.0720833530225369,0.0108366904549854,0.0,1.0
1000156,ideal_small_dense,"Ideal: small, dense",157,240,11.6375,11.666666666666666,2.7332314928131205,2.531255111743035,-0.1046782464144767,0.0292709749250021,0.0,1.0
1000157,ideal_small_dense,"Ideal: small, dense",158,240,12.233333333333333,11.979166666666666,2.4210835892559706,2.5686359251632083,-0.0462158481360328,0.0193774847960888,0.0,1.0
1000158,ideal_small_dense,"Ideal: small, dense",159,240,12.120833333333334,11.954166666666667,2.609522177949557,2.749283537961481,0.0633933185198762,0.0149666436066093,0.0,1.0
1000159,ideal_small_dense,"Ideal: small, dense",160,240,12.104166666666666,12.029166666666669,2.430968119332419,2.495850810681025,0.0251968609289178,0.0271522776374167,0.0,1.0
2000140,ideal_large_sparse,"Ideal: large, sparse",141,600,3.4916666666666667,6.016666666666667,1.129331456269189,1.468553700814461,-0.026214304142525,0.0240244764842886,0.0,1.0
2000141,ideal_large_sparse,"Ideal: large, sparse",142,600,3.4466666666666668,6.013333333333334,1.125136484641163,1.4352428687773309,0.0124393740627557,0.0396928627492437,0.0,1.0
2000142,ideal_large_sparse,"Ideal: large, sparse",143,600,3.431666666666666,6.005,1.137608959967595,1.3897940660075687,0.077097039831417,0.0109318318287763,0.0,1.0
2000143,ideal_large_sparse,"Ideal: large, sparse",144,600,3.47,5.9783333333333335,1.1050498746100224,1.4298968134276824,0.0301142383391393,0.0253247875961212,0.0,1.0
2000144,ideal_large_sparse,"Ideal: large, sparse",145,600,3.5,5.97,1.0933094450204626,1.4326621611927646,0.0211867802635256,0.0304027179444306,0.0,1.0
2000145,ideal_large_sparse,"Ideal: large, sparse",146,600,3.575,6.111666666666666,1.1298241032008578,1.4256875056132248,0.0852037674462963,0.0130532317682619,0.0,1.0
2000146,ideal_large_sparse,"Ideal: large, sparse",147,600,3.545,6.045,1.1195522894806964,1.408171359469217,-0.059304318891236,0.0187550662815951,0.0,1.0
2000147,ideal_large_sparse,"Ideal: large, sparse",148,600,3.4766666666666666,6.08,1.1052110090444618,1.410762353255243,-0.0701457903618804,0.0243609292826635,0.0,1.0
2000148,ideal_large_sparse,"Ideal: large, sparse",149,600,3.473333333333333,6.015,1.1275672494618614,1.4182597674426844,0.0092464201213956,0.0043379335702406,0.0,1.0
2000149,ideal_large_sparse,"Ideal: large, sparse",150,600,3.5083333333333333,6.02,1.109947684349226,1.4374899288316725,0.0135839659160753,0.0268494012330988,0.0,1.0
2000150,ideal_large_sparse,"Ideal: large, sparse",151,600,3.4033333333333333,6.038333333333333,1.1057546644043497,1.394071835557041,0.0582813787172336,0.0253819986874677,0.0,1.0
2000151,ideal_large_sparse,"Ideal: large, sparse",152,600,3.475,5.9783333333333335,1.094549403786271,1.4240471924176563,-0.0771645035333578,0.0316854776913784,0.0,1.0
2000152,ideal_large_sparse,"Ideal: large, sparse",153,600,3.5033333333333334,6.013333333333334,1.1249138964143577,1.4235635253616616,0.0041896344289264,0.027031491789653,0.0,1.0
2000153,ideal_large_sparse,"Ideal: large, sparse",154,600,3.49,6.01,1.099354796360332,1.3939650513100352,0.044104844320517,0.0440192490090428,0.0,1.0
2000154,ideal_large_sparse,"Ideal: large, sparse",155,600,3.4466666666666668,5.998333333333333,1.08279405266639,1.4612400874636948,0.00852133171657,0.0153280088243002,0.0,1.0
2000155,ideal_large_sparse,"Ideal: large, sparse",156,600,3.525,5.996666666666667,1.1246405472865548,1.4200997715503954,-0.0897158101653691,0.0008776545834028,0.0,1.0
2000156,ideal_large_sparse,"Ideal: large, sparse",157,600,3.49,6.065,1.112938026914761,1.3554225480662272,-0.0038847452152862,0.0118650921337873,0.0,1.0
2000157,ideal_large_sparse,"Ideal: large, sparse",158,600,3.54,5.975,1.1167565724320214,1.4484030697360115,-0.0731874550294156,0.0152155357917533,0.0,1.0
2000158,ideal_large_sparse,"Ideal: large, sparse",159,600,3.365,5.951666666666667,1.1182691431228746,1.4163358479821635,-0.0984393221635024,0.0095840866632364,0.0,1.0
2000159,ideal_large_sparse,"Ideal: large, sparse",160,600,3.47,6.1066666666666665,1.1610397734757645,1.4089940842451938,-0.0091247361841666,0.0318156111545529,0.0,1.0
3000140,serial_dependence,Serial dependence,141,600,9.965,10.098333333333333,2.6048192782713526,2.599344444558663,0.0635646782418253,0.514003774568623,0.0,1.0
3000141,serial_dependence,Serial dependence,142,600,10.061666666666667,10.023333333333332,2.5505632404683225,2.5462904155567463,0.0285566667037789,0.507846555894955,0.0,1.0
3000142,serial_dependence,Serial dependence,143,600,9.96,10.055,2.5870616820848165,2.597412671803631,-0.0236451577138844,0.5164469047354312,0.0,1.0
3000143,serial_dependence,Serial dependence,144,600,9.845,10.091666666666669,2.5452777972371727,2.531259768491082,-0.1207799182746326,0.5040242949744475,0.0,1.0
3000144,serial_dependence,Serial dependence,145,600,10.015,10.04,2.602446838890037,2.5335939882893284,0.081732784900331,0.5024181563777051,0.0,1.0
3000145,serial_dependence,Serial dependence,146,600,10.141666666666667,9.963333333333331,2.5960540023004763,2.4641649844670197,-0.0283937673668243,0.513588703584169,0.0,1.0
3000146,serial_dependence,Serial dependence,147,600,10.188333333333333,9.878333333333334,2.6345965637984983,2.627108687444869,0.0279806277395711,0.5160271454688692,0.0,1.0
3000147,serial_dependence,Serial dependence,148,600,9.941666666666666,10.201666666666666,2.5578313844363487,2.5635815713588235,-0.0286387795872584,0.4884577254572425,0.0,1.0
3000148,serial_dependence,Serial dependence,149,600,10.153333333333334,9.885,2.538482889678572,2.608917863923885,0.04027542146721,0.4977240041161108,0.0,1.0
3000149,serial_dependence,Serial dependence,150,600,9.933333333333334,9.906666666666666,2.639539259300988,2.5869756397171013,0.033782889886932,0.4915439310980415,0.0,1.0
3000150,serial_dependence,Serial dependence,151,600,10.123333333333331,10.025,2.592165328582792,2.553803343877258,-0.0578494050002464,0.5041988673316298,0.0,1.0
3000151,serial_dependence,Serial dependence,152,600,10.055,9.931666666666668,2.559862592827382,2.6530602021595167,-0.0337331340055298,0.5161140055186617,0.0,1.0
3000152,serial_dependence,Serial dependence,153,600,9.976666666666668,9.865,2.6282379928640616,2.522044709330064,-0.0665921971296765,0.4901887059128759,0.0,1.0
3000153,serial_dependence,Serial dependence,154,600,9.956666666666669,10.016666666666667,2.5831330814373947,2.657974844252045,-0.0542692804901446,0.5074570563444233,0.0,1.0
3000154,serial_dependence,Serial dependence,155,600,9.98,10.093333333333334,2.487283182386417,2.5571182305407447,0.0223579830706715,0.4913952293053345,0.0,1.0
3000155,serial_dependence,Serial dependence,156,600,10.028333333333334,9.976666666666668,2.6023356445509465,2.5994969762959603,-0.0202101730999056,0.4947357063834645,0.0,1.0
3000156,serial_dependence,Serial dependence,157,600,9.906666666666666,9.938333333333333,2.58439303664038,2.540068989813185,-0.0030892202595501,0.4875221861931589,0.0,1.0
3000157,serial_dependence,Serial dependence,158,600,9.878333333333334,9.978333333333332,2.5523298902512592,2.592115415273605,-0.0332639033503232,0.4900806299382229,0.0,1.0
3000158,serial_dependence,Serial dependence,159,600,10.011666666666668,9.966666666666669,2.653915849793508,2.6634649672200004,0.0227325290223538,0.5018350087696393,0.0,1.0
3000159,serial_dependence,Serial dependence,160,600,10.29,9.935,2.676659767792849,2.57134102323339,0.0236699065953076,0.5137236140232567,0.0,1.0
4000140,discrete_map_rounding,Integer MAP rounding,141,600,9.845,9.953333333333331,2.590784038965991,2.622203043923466,0.0076023024117783,0.2161776738016495,0.0,1.0
4000141,discrete_map_rounding,Integer MAP rounding,142,600,10.01,10.076666666666666,2.589931706385241,2.6405320622003567,0.0677376653601089,0.2211467566275994,0.0,1.0
4000142,discrete_map_rounding,Integer MAP rounding,143,600,9.946666666666667,9.908333333333331,2.6201649431739886,2.546383842499882,0.0302576935390847,0.222091328063975,0.0,1.0
4000143,discrete_map_rounding,Integer MAP rounding,144,600,9.776666666666667,9.966666666666669,2.54379776462958,2.679089040270664,-0.0276039672339392,0.221587791631961,0.0,1.0
4000144,discrete_map_rounding,Integer MAP rounding,145,600,9.916666666666666,9.995,2.619381126277105,2.6533076972388723,0.0583927552505186,0.2193309656873436,0.0,1.0
4000145,discrete_map_rounding,Integer MAP rounding,146,600,10.12,9.94,2.589100049265867,2.51135650977687,-0.023447007756606,0.2092429455108258,0.0,1.0
4000146,discrete_map_rounding,Integer MAP rounding,147,600,9.815,9.911666666666669,2.6303941318393127,2.51749084522968,-0.001610892314435,0.2221675599854854,0.0,1.0
4000147,discrete_map_rounding,Integer MAP rounding,148,600,9.943333333333332,10.071666666666667,2.582874553119219,2.552918501836134,0.0109546019137667,0.2025856627160629,0.0,1.0
4000148,discrete_map_rounding,Integer MAP rounding,149,600,10.11,9.946666666666667,2.602406745325089,2.6169772331107355,-0.0721925532751167,0.2006463530665468,0.0,1.0
4000149,discrete_map_rounding,Integer MAP rounding,150,600,9.96,9.998333333333331,2.5558992615239022,2.5928495270658427,-0.000929620105862,0.2185964974834713,0.0,1.0
4000150,discrete_map_rounding,Integer MAP rounding,151,600,10.198333333333334,9.931666666666668,2.594909082054534,2.588725501430865,-0.0214470966265706,0.2225298127612103,0.0,1.0
4000151,discrete_map_rounding,Integer MAP rounding,152,600,10.046666666666669,10.083333333333334,2.654474074069174,2.579563102262308,0.0309130301670743,0.211026718836517,0.0,1.0
4000152,discrete_map_rounding,Integer MAP rounding,153,600,9.97,9.855,2.562559498881704,2.484806922560384,-0.0029401708682337,0.2232219206360911,0.0,1.0
4000153,discrete_map_rounding,Integer MAP rounding,154,600,9.98,9.986666666666666,2.605298312829336,2.5424257649285478,0.0400107691463847,0.2061795440524243,0.0,1.0
4000154,discrete_map_rounding,Integer MAP rounding,155,600,9.95,9.986666666666666,2.653155112959356,2.618125255849004,0.0208892748862956,0.2127739690728629,0.0,1.0
4000155,discrete_map_rounding,Integer MAP rounding,156,600,9.995,9.935,2.6031267317021216,2.606805335417524,0.0205177533496907,0.2166762549366728,0.0,1.0
4000156,discrete_map_rounding,Integer MAP rounding,157,600,10.15,9.9,2.6487468294038843,2.6002439849564443,-0.0025905778702766,0.2393570403177979,0.0,1.0
4000157,discrete_map_rounding,Integer MAP rounding,158,600,9.918333333333331,10.116666666666667,2.653311891871767,2.627653546574128,-0.0082406552799957,0.2184519538163003,0.0,1.0
4000158,discrete_map_rounding,Integer MAP rounding,159,600,9.933333333333334,9.945,2.577458899676467,2.593553392291055,0.0250234331270799,0.2109498645256577,0.0,1.0
4000159,discrete_map_rounding,Integer MAP rounding,160,600,9.986666666666666,10.27,2.5351924760011504,2.5654243970986,-0.0367065430750167,0.226000079671697,0.0,1.0
5000140,informative_monitoring,Informative monitoring,141,600,5.846666666666667,5.848333333333334,3.673187907603307,3.6102243820900224,-0.7182598746856134,0.327946845723676,0.0,1.0
5000141,informative_monitoring,Informative monitoring,142,600,5.766666666666667,5.8566666666666665,3.715089775805252,3.825857315149381,-0.7226714947568963,0.3254284973042621,0.0,1.0
5000142,informative_monitoring,Informative monitoring,143,600,5.881666666666667,5.935,3.866425476521958,3.949274568326025,-0.7354817687659487,0.3133405344440184,0.0,1.0
5000143,informative_monitoring,Informative monitoring,144,600,5.776666666666666,5.805,3.724232189040496,3.926321646203872,-0.7222740911396103,0.3158805329434728,0.0,1.0
5000144,informative_monitoring,Informative monitoring,145,600,6.045,5.806666666666667,3.992017284949916,3.589907326553751,-0.7392149688585683,0.300455430537324,0.0,1.0
5000145,informative_monitoring,Informative monitoring,146,600,5.878333333333333,5.95,3.746588505730826,3.97582427064524,-0.7284800202791347,0.312915409192816,0.0,1.0
5000146,informative_monitoring,Informative monitoring,147,600,6.038333333333333,5.983333333333333,3.9381949572646335,3.886931430936692,-0.7390813692606039,0.3065788360113174,0.0,1.0
5000147,informative_monitoring,Informative monitoring,148,600,5.708333333333333,5.655,3.638955970671125,3.3587861011763995,-0.7003170945429292,0.3172351536211755,0.0,1.0
5000148,informative_monitoring,Informative monitoring,149,600,5.921666666666667,6.09,3.843194955763008,4.084487531787663,-0.7267718089919766,0.3213046167723014,0.0,1.0
5000149,informative_monitoring,Informative monitoring,150,600,5.8,5.693333333333333,3.8022926042604905,3.748249081128306,-0.7223768586558383,0.3125617649009621,0.0,1.0
5000150,informative_monitoring,Informative monitoring,151,600,6.013333333333334,5.951666666666667,4.066207770344285,4.034409248642413,-0.7363453462162116,0.3269732546089631,0.0,1.0
5000151,informative_monitoring,Informative monitoring,152,600,5.946666666666666,6.105,3.947969900186278,4.08637644546977,-0.733944580812036,0.3345177039164732,0.0,1.0
